activity,CIR,FirstPathPL,maxNoise,RX_level,FPPL
NLOS,2155.0,47687.0,2035.0,-78.811477,-84.304275
NLOS,2155.0,47687.0,2035.0,-78.811477,-84.304275
NLOS,2155.0,47687.0,2035.0,-78.811477,-84.304275
NLOS,2155.0,47687.0,2035.0,-78.811477,-84.304275
NLOS,2155.0,47687.0,2035.0,-78.811477,-84.304275
NLOS,2155.0,47687.0,2035.0,-78.811477,-84.304275
NLOS,2094.0,48021.0,1682.0,-78.668067,-82.238342
NLOS,2094.0,48021.0,1682.0,-78.668067,-82.238342
NLOS,2094.0,48021.0,1682.0,-78.668067,-82.238342
NLOS,2094.0,48021.0,1682.0,-78.668067,-82.238342
NLOS,2094.0,48021.0,1682.0,-78.668067,-82.238342
NLOS,2094.0,48021.0,1682.0,-78.668067,-82.238342
NLOS,2094.0,48021.0,1682.0,-78.668067,-82.238342
NLOS,2094.0,48021.0,1682.0,-78.668067,-82.238342
NLOS,2094.0,48021.0,1682.0,-78.668067,-82.238342
NLOS,1992.0,47823.0,1856.0,-78.79277,-83.735847
NLOS,1992.0,47823.0,1856.0,-78.79277,-83.735847
NLOS,1992.0,47823.0,1856.0,-78.79277,-83.735847
NLOS,1992.0,47823.0,1856.0,-78.79277,-83.735847
NLOS,1992.0,47823.0,1856.0,-78.79277,-83.735847
NLOS,1992.0,47823.0,1856.0,-78.79277,-83.735847
NLOS,1992.0,47823.0,1856.0,-78.79277,-83.735847
NLOS,1992.0,47823.0,1856.0,-78.79277,-83.735847
NLOS,1992.0,47823.0,1856.0,-78.79277,-83.735847
NLOS,1992.0,47823.0,1856.0,-78.79277,-83.735847
NLOS,2008.0,47627.0,1569.0,-79.009643,-82.686859
NLOS,2008.0,47627.0,1569.0,-79.009643,-82.686859
NLOS,2008.0,47627.0,1569.0,-79.009643,-82.686859
NLOS,2008.0,47627.0,1569.0,-79.009643,-82.686859
NLOS,2008.0,47627.0,1569.0,-79.009643,-82.686859
NLOS,2008.0,47627.0,1569.0,-79.009643,-82.686859
NLOS,2008.0,47627.0,1569.0,-79.009643,-82.686859
NLOS,2008.0,47627.0,1569.0,-79.009643,-82.686859
NLOS,2008.0,47627.0,1569.0,-79.009643,-82.686859
NLOS,2048.0,47926.0,1645.0,-78.974899,-83.201927
NLOS,2048.0,47926.0,1645.0,-78.974899,-83.201927
NLOS,2048.0,47926.0,1645.0,-78.974899,-83.201927
NLOS,2048.0,47926.0,1645.0,-78.974899,-83.201927
NLOS,2048.0,47926.0,1645.0,-78.974899,-83.201927
NLOS,2048.0,47926.0,1645.0,-78.974899,-83.201927
NLOS,2048.0,47926.0,1645.0,-78.974899,-83.201927
NLOS,2048.0,47926.0,1645.0,-78.974899,-83.201927
NLOS,2048.0,47926.0,1645.0,-78.974899,-83.201927
NLOS,1848.0,47762.0,1987.0,-78.889236,-84.442398
NLOS,1848.0,47762.0,1987.0,-78.889236,-84.442398
NLOS,1848.0,47762.0,1987.0,-78.889236,-84.442398
NLOS,1848.0,47762.0,1987.0,-78.889236,-84.442398
NLOS,1848.0,47762.0,1987.0,-78.889236,-84.442398
NLOS,1848.0,47762.0,1987.0,-78.889236,-84.442398
NLOS,1848.0,47762.0,1987.0,-78.889236,-84.442398
NLOS,1848.0,47762.0,1987.0,-78.889236,-84.442398
NLOS,1848.0,47762.0,1987.0,-78.889236,-84.442398
NLOS,1848.0,47762.0,1987.0,-78.889236,-84.442398
NLOS,1926.0,48075.0,1644.0,-79.155975,-89.899429
NLOS,1926.0,48075.0,1644.0,-79.155975,-89.899429
NLOS,1926.0,48075.0,1644.0,-79.155975,-89.899429
NLOS,1926.0,48075.0,1644.0,-79.155975,-89.899429
NLOS,1926.0,48075.0,1644.0,-79.155975,-89.899429
NLOS,1926.0,48075.0,1644.0,-79.155975,-89.899429
NLOS,1926.0,48075.0,1644.0,-79.155975,-89.899429
NLOS,1926.0,48075.0,1644.0,-79.155975,-89.899429
NLOS,1926.0,48075.0,1644.0,-79.155975,-89.899429
NLOS,1981.0,47939.0,1656.0,-79.155975,-88.183731
NLOS,1981.0,47939.0,1656.0,-79.155975,-88.183731
NLOS,1981.0,47939.0,1656.0,-79.155975,-88.183731
NLOS,1981.0,47939.0,1656.0,-79.155975,-88.183731
NLOS,1981.0,47939.0,1656.0,-79.155975,-88.183731
NLOS,1981.0,47939.0,1656.0,-79.155975,-88.183731
NLOS,1981.0,47939.0,1656.0,-79.155975,-88.183731
NLOS,1981.0,47939.0,1656.0,-79.155975,-88.183731
NLOS,1981.0,47939.0,1656.0,-79.155975,-88.183731
NLOS,2064.0,47765.0,1523.0,-79.033691,-85.7033
NLOS,2064.0,47765.0,1523.0,-79.033691,-85.7033
NLOS,2064.0,47765.0,1523.0,-79.033691,-85.7033
NLOS,2064.0,47765.0,1523.0,-79.033691,-85.7033
NLOS,2064.0,47765.0,1523.0,-79.033691,-85.7033
NLOS,2064.0,47765.0,1523.0,-79.033691,-85.7033
NLOS,2064.0,47765.0,1523.0,-79.033691,-85.7033
NLOS,2064.0,47765.0,1523.0,-79.033691,-85.7033
NLOS,2064.0,47765.0,1523.0,-79.033691,-85.7033
NLOS,2064.0,47765.0,1523.0,-79.033691,-85.7033
NLOS,2252.0,47622.0,1691.0,-78.855438,-84.626625
NLOS,2252.0,47622.0,1691.0,-78.855438,-84.626625
NLOS,2252.0,47622.0,1691.0,-78.855438,-84.626625
NLOS,2252.0,47622.0,1691.0,-78.855438,-84.626625
NLOS,2252.0,47622.0,1691.0,-78.855438,-84.626625
NLOS,2252.0,47622.0,1691.0,-78.855438,-84.626625
NLOS,2252.0,47622.0,1691.0,-78.855438,-84.626625
NLOS,2252.0,47622.0,1691.0,-78.855438,-84.626625
NLOS,2252.0,47622.0,1691.0,-78.855438,-84.626625
NLOS,1900.0,47979.0,1554.0,-78.476852,-83.769165
NLOS,1900.0,47979.0,1554.0,-78.476852,-83.769165
NLOS,1900.0,47979.0,1554.0,-78.476852,-83.769165
NLOS,1900.0,47979.0,1554.0,-78.476852,-83.769165
NLOS,1900.0,47979.0,1554.0,-78.476852,-83.769165
NLOS,1900.0,47979.0,1554.0,-78.476852,-83.769165
NLOS,1900.0,47979.0,1554.0,-78.476852,-83.769165
NLOS,1900.0,47979.0,1554.0,-78.476852,-83.769165
NLOS,1900.0,47979.0,1554.0,-78.476852,-83.769165
NLOS,2034.0,47848.0,1588.0,-79.215003,-83.930046
NLOS,2034.0,47848.0,1588.0,-79.215003,-83.930046
NLOS,2034.0,47848.0,1588.0,-79.215003,-83.930046
NLOS,2034.0,47848.0,1588.0,-79.215003,-83.930046
NLOS,2034.0,47848.0,1588.0,-79.215003,-83.930046
NLOS,2034.0,47848.0,1588.0,-79.215003,-83.930046
NLOS,2034.0,47848.0,1588.0,-79.215003,-83.930046
NLOS,2034.0,47848.0,1588.0,-79.215003,-83.930046
NLOS,2034.0,47848.0,1588.0,-79.215003,-83.930046
NLOS,2010.0,47711.0,1437.0,-78.919029,-83.190994
NLOS,2010.0,47711.0,1437.0,-78.919029,-83.190994
NLOS,2010.0,47711.0,1437.0,-78.919029,-83.190994
NLOS,2010.0,47711.0,1437.0,-78.919029,-83.190994
NLOS,2010.0,47711.0,1437.0,-78.919029,-83.190994
NLOS,2010.0,47711.0,1437.0,-78.919029,-83.190994
NLOS,2010.0,47711.0,1437.0,-78.919029,-83.190994
NLOS,2010.0,47711.0,1437.0,-78.919029,-83.190994
NLOS,2010.0,47711.0,1437.0,-78.919029,-83.190994
NLOS,2118.0,48069.0,1787.0,-78.970581,-83.108192
NLOS,2118.0,48069.0,1787.0,-78.970581,-83.108192
NLOS,2118.0,48069.0,1787.0,-78.970581,-83.108192
NLOS,2118.0,48069.0,1787.0,-78.970581,-83.108192
NLOS,2118.0,48069.0,1787.0,-78.970581,-83.108192
NLOS,2118.0,48069.0,1787.0,-78.970581,-83.108192
NLOS,2118.0,48069.0,1787.0,-78.970581,-83.108192
NLOS,2118.0,48069.0,1787.0,-78.970581,-83.108192
NLOS,2118.0,48069.0,1787.0,-78.970581,-83.108192
NLOS,2134.0,47916.0,1620.0,-78.743278,-82.449241
NLOS,2134.0,47916.0,1620.0,-78.743278,-82.449241
NLOS,2134.0,47916.0,1620.0,-78.743278,-82.449241
NLOS,2134.0,47916.0,1620.0,-78.743278,-82.449241
NLOS,2134.0,47916.0,1620.0,-78.743278,-82.449241
NLOS,2134.0,47916.0,1620.0,-78.743278,-82.449241
NLOS,2134.0,47916.0,1620.0,-78.743278,-82.449241
NLOS,2134.0,47916.0,1620.0,-78.743278,-82.449241
NLOS,2134.0,47916.0,1620.0,-78.743278,-82.449241
NLOS,2134.0,47916.0,1620.0,-78.743278,-82.449241
NLOS,2066.0,47773.0,1946.0,-78.710594,-81.987442
NLOS,2066.0,47773.0,1946.0,-78.710594,-81.987442
NLOS,2066.0,47773.0,1946.0,-78.710594,-81.987442
NLOS,2066.0,47773.0,1946.0,-78.710594,-81.987442
NLOS,2066.0,47773.0,1946.0,-78.710594,-81.987442
NLOS,2066.0,47773.0,1946.0,-78.710594,-81.987442
NLOS,2066.0,47773.0,1946.0,-78.710594,-81.987442
NLOS,2066.0,47773.0,1946.0,-78.710594,-81.987442
NLOS,2066.0,47773.0,1946.0,-78.710594,-81.987442
NLOS,1885.0,48117.0,1675.0,-78.851234,-81.187141
NLOS,1885.0,48117.0,1675.0,-78.851234,-81.187141
NLOS,1885.0,48117.0,1675.0,-78.851234,-81.187141
NLOS,1885.0,48117.0,1675.0,-78.851234,-81.187141
NLOS,1885.0,48117.0,1675.0,-78.851234,-81.187141
NLOS,1885.0,48117.0,1675.0,-78.851234,-81.187141
NLOS,1885.0,48117.0,1675.0,-78.851234,-81.187141
NLOS,1885.0,48117.0,1675.0,-78.851234,-81.187141
NLOS,1885.0,48117.0,1675.0,-78.851234,-81.187141
NLOS,1885.0,48117.0,1675.0,-78.851234,-81.187141
NLOS,1858.0,47955.0,1804.0,-79.249427,-82.071868
NLOS,1858.0,47955.0,1804.0,-79.249427,-82.071868
NLOS,1858.0,47955.0,1804.0,-79.249427,-82.071868
NLOS,1858.0,47955.0,1804.0,-79.249427,-82.071868
NLOS,1858.0,47955.0,1804.0,-79.249427,-82.071868
NLOS,1858.0,47955.0,1804.0,-79.249427,-82.071868
NLOS,1858.0,47955.0,1804.0,-79.249427,-82.071868
NLOS,1858.0,47955.0,1804.0,-79.249427,-82.071868
NLOS,2100.0,47775.0,1746.0,-79.31208,-82.292968
NLOS,2100.0,47775.0,1746.0,-79.31208,-82.292968
NLOS,2100.0,47775.0,1746.0,-79.31208,-82.292968
NLOS,2100.0,47775.0,1746.0,-79.31208,-82.292968
NLOS,2100.0,47775.0,1746.0,-79.31208,-82.292968
NLOS,2100.0,47775.0,1746.0,-79.31208,-82.292968
NLOS,2100.0,47775.0,1746.0,-79.31208,-82.292968
NLOS,2100.0,47775.0,1746.0,-79.31208,-82.292968
NLOS,2100.0,47775.0,1746.0,-79.31208,-82.292968
NLOS,2275.0,48091.0,1837.0,-78.780342,-81.881721
NLOS,2275.0,48091.0,1837.0,-78.780342,-81.881721
NLOS,2275.0,48091.0,1837.0,-78.780342,-81.881721
NLOS,2275.0,48091.0,1837.0,-78.780342,-81.881721
NLOS,2275.0,48091.0,1837.0,-78.780342,-81.881721
NLOS,2275.0,48091.0,1837.0,-78.780342,-81.881721
NLOS,2275.0,48091.0,1837.0,-78.780342,-81.881721
NLOS,2275.0,48091.0,1837.0,-78.780342,-81.881721
NLOS,2275.0,48091.0,1837.0,-78.780342,-81.881721
NLOS,2275.0,48091.0,1837.0,-78.780342,-81.881721
NLOS,1776.0,47923.0,2071.0,-78.432724,-81.066696
NLOS,1776.0,47923.0,2071.0,-78.432724,-81.066696
NLOS,1776.0,47923.0,2071.0,-78.432724,-81.066696
NLOS,1776.0,47923.0,2071.0,-78.432724,-81.066696
NLOS,1776.0,47923.0,2071.0,-78.432724,-81.066696
NLOS,1776.0,47923.0,2071.0,-78.432724,-81.066696
NLOS,1776.0,47923.0,2071.0,-78.432724,-81.066696
NLOS,1776.0,47923.0,2071.0,-78.432724,-81.066696
NLOS,1776.0,47923.0,2071.0,-78.432724,-81.066696
NLOS,1776.0,47923.0,2071.0,-78.432724,-81.066696
NLOS,1862.0,47733.0,1774.0,-79.302742,-82.987548
NLOS,1862.0,47733.0,1774.0,-79.302742,-82.987548
NLOS,1862.0,47733.0,1774.0,-79.302742,-82.987548
NLOS,1862.0,47733.0,1774.0,-79.302742,-82.987548
NLOS,1862.0,47733.0,1774.0,-79.302742,-82.987548
NLOS,1862.0,47733.0,1774.0,-79.302742,-82.987548
NLOS,1862.0,47733.0,1774.0,-79.302742,-82.987548
NLOS,1862.0,47733.0,1774.0,-79.302742,-82.987548
NLOS,1862.0,47733.0,1774.0,-79.302742,-82.987548
NLOS,2011.0,48039.0,1682.0,-79.302742,-81.971946
NLOS,2011.0,48039.0,1682.0,-79.302742,-81.971946
NLOS,2011.0,48039.0,1682.0,-79.302742,-81.971946
NLOS,2011.0,48039.0,1682.0,-79.302742,-81.971946
NLOS,2011.0,48039.0,1682.0,-79.302742,-81.971946
NLOS,2011.0,48039.0,1682.0,-79.302742,-81.971946
NLOS,2011.0,48039.0,1682.0,-79.302742,-81.971946
NLOS,2011.0,48039.0,1682.0,-79.302742,-81.971946
NLOS,2011.0,48039.0,1682.0,-79.302742,-81.971946
NLOS,2142.0,47863.0,1693.0,-78.968414,-81.552108
NLOS,2142.0,47863.0,1693.0,-78.968414,-81.552108
NLOS,2142.0,47863.0,1693.0,-78.968414,-81.552108
NLOS,2142.0,47863.0,1693.0,-78.968414,-81.552108
NLOS,2142.0,47863.0,1693.0,-78.968414,-81.552108
NLOS,2142.0,47863.0,1693.0,-78.968414,-81.552108
NLOS,2142.0,47863.0,1693.0,-78.968414,-81.552108
NLOS,2142.0,47863.0,1693.0,-78.968414,-81.552108
NLOS,2142.0,47863.0,1693.0,-78.968414,-81.552108
NLOS,2053.0,47681.0,1744.0,-78.694343,-82.840759
NLOS,2053.0,47681.0,1744.0,-78.694343,-82.840759
NLOS,2053.0,47681.0,1744.0,-78.694343,-82.840759
NLOS,2053.0,47681.0,1744.0,-78.694343,-82.840759
NLOS,2053.0,47681.0,1744.0,-78.694343,-82.840759
NLOS,2053.0,47681.0,1744.0,-78.694343,-82.840759
NLOS,2053.0,47681.0,1744.0,-78.694343,-82.840759
NLOS,2053.0,47681.0,1744.0,-78.694343,-82.840759
NLOS,2053.0,47681.0,1744.0,-78.694343,-82.840759
NLOS,2053.0,47681.0,1744.0,-78.694343,-82.840759
NLOS,2039.0,48011.0,1734.0,-78.878646,-88.12889
NLOS,2039.0,48011.0,1734.0,-78.878646,-88.12889
NLOS,2039.0,48011.0,1734.0,-78.878646,-88.12889
NLOS,2039.0,48011.0,1734.0,-78.878646,-88.12889
NLOS,2039.0,48011.0,1734.0,-78.878646,-88.12889
NLOS,2039.0,48011.0,1734.0,-78.878646,-88.12889
NLOS,2039.0,48011.0,1734.0,-78.878646,-88.12889
NLOS,2039.0,48011.0,1734.0,-78.878646,-88.12889
NLOS,2071.0,47817.0,1524.0,-78.908363,-82.574981
NLOS,2071.0,47817.0,1524.0,-78.908363,-82.574981
NLOS,2071.0,47817.0,1524.0,-78.908363,-82.574981
NLOS,2071.0,47817.0,1524.0,-78.908363,-82.574981
NLOS,2071.0,47817.0,1524.0,-78.908363,-82.574981
NLOS,2071.0,47817.0,1524.0,-78.908363,-82.574981
NLOS,2071.0,47817.0,1524.0,-78.908363,-82.574981
NLOS,2071.0,47817.0,1524.0,-78.908363,-82.574981
NLOS,2071.0,47817.0,1524.0,-78.908363,-82.574981
NLOS,2071.0,47817.0,1524.0,-78.908363,-82.574981
NLOS,1924.0,47629.0,1624.0,-78.840736,-86.314476
NLOS,1924.0,47629.0,1624.0,-78.840736,-86.314476
NLOS,1924.0,47629.0,1624.0,-78.840736,-86.314476
NLOS,1924.0,47629.0,1624.0,-78.840736,-86.314476
NLOS,1924.0,47629.0,1624.0,-78.840736,-86.314476
NLOS,1924.0,47629.0,1624.0,-78.840736,-86.314476
NLOS,1924.0,47629.0,1624.0,-78.840736,-86.314476
NLOS,1924.0,47629.0,1624.0,-78.840736,-86.314476
NLOS,1924.0,47629.0,1624.0,-78.840736,-86.314476
NLOS,1956.0,47960.0,1998.0,-79.160484,-83.167747
NLOS,1956.0,47960.0,1998.0,-79.160484,-83.167747
NLOS,1956.0,47960.0,1998.0,-79.160484,-83.167747
NLOS,1956.0,47960.0,1998.0,-79.160484,-83.167747
NLOS,1956.0,47960.0,1998.0,-79.160484,-83.167747
NLOS,1956.0,47960.0,1998.0,-79.160484,-83.167747
NLOS,1956.0,47960.0,1998.0,-79.160484,-83.167747
NLOS,1956.0,47960.0,1998.0,-79.160484,-83.167747
NLOS,1956.0,47960.0,1998.0,-79.160484,-83.167747
NLOS,1956.0,47960.0,1998.0,-79.160484,-83.167747
NLOS,2023.0,47752.0,1627.0,-79.088851,-83.55336
NLOS,2023.0,47752.0,1627.0,-79.088851,-83.55336
NLOS,2023.0,47752.0,1627.0,-79.088851,-83.55336
NLOS,2023.0,47752.0,1627.0,-79.088851,-83.55336
NLOS,2023.0,47752.0,1627.0,-79.088851,-83.55336
NLOS,2023.0,47752.0,1627.0,-79.088851,-83.55336
NLOS,2023.0,47752.0,1627.0,-79.088851,-83.55336
NLOS,2023.0,47752.0,1627.0,-79.088851,-83.55336
NLOS,2023.0,47752.0,1627.0,-79.088851,-83.55336
NLOS,1859.0,48082.0,1222.0,-78.942581,-84.780746
NLOS,1859.0,48082.0,1222.0,-78.942581,-84.780746
NLOS,1859.0,48082.0,1222.0,-78.942581,-84.780746
NLOS,1859.0,48082.0,1222.0,-78.942581,-84.780746
NLOS,1859.0,48082.0,1222.0,-78.942581,-84.780746
NLOS,1859.0,48082.0,1222.0,-78.942581,-84.780746
NLOS,1859.0,48082.0,1222.0,-78.942581,-84.780746
NLOS,1859.0,48082.0,1222.0,-78.942581,-84.780746
NLOS,1859.0,48082.0,1222.0,-78.942581,-84.780746
NLOS,1895.0,47919.0,1363.0,-79.309745,-86.815254
NLOS,1895.0,47919.0,1363.0,-79.309745,-86.815254
NLOS,1895.0,47919.0,1363.0,-79.309745,-86.815254
NLOS,1895.0,47919.0,1363.0,-79.309745,-86.815254
NLOS,1895.0,47919.0,1363.0,-79.309745,-86.815254
NLOS,1895.0,47919.0,1363.0,-79.309745,-86.815254
NLOS,1895.0,47919.0,1363.0,-79.309745,-86.815254
NLOS,1895.0,47919.0,1363.0,-79.309745,-86.815254
NLOS,1895.0,47919.0,1363.0,-79.309745,-86.815254
NLOS,2139.0,47728.0,1618.0,-79.226448,-87.923599
NLOS,2139.0,47728.0,1618.0,-79.226448,-87.923599
NLOS,2139.0,47728.0,1618.0,-79.226448,-87.923599
NLOS,2139.0,47728.0,1618.0,-79.226448,-87.923599
NLOS,2139.0,47728.0,1618.0,-79.226448,-87.923599
NLOS,2139.0,47728.0,1618.0,-79.226448,-87.923599
NLOS,2139.0,47728.0,1618.0,-79.226448,-87.923599
NLOS,2139.0,47728.0,1618.0,-79.226448,-87.923599
NLOS,2139.0,47728.0,1618.0,-79.226448,-87.923599
NLOS,1984.0,48082.0,1601.0,-78.700431,-82.42527
NLOS,1984.0,48082.0,1601.0,-78.700431,-82.42527
NLOS,1984.0,48082.0,1601.0,-78.700431,-82.42527
NLOS,1984.0,48082.0,1601.0,-78.700431,-82.42527
NLOS,1984.0,48082.0,1601.0,-78.700431,-82.42527
NLOS,1984.0,48082.0,1601.0,-78.700431,-82.42527
NLOS,1984.0,48082.0,1601.0,-78.700431,-82.42527
NLOS,1984.0,48082.0,1601.0,-78.700431,-82.42527
NLOS,1984.0,48082.0,1601.0,-78.700431,-82.42527
NLOS,1912.0,47920.0,1721.0,-79.027122,-82.106918
NLOS,1912.0,47920.0,1721.0,-79.027122,-82.106918
NLOS,1912.0,47920.0,1721.0,-79.027122,-82.106918
NLOS,1912.0,47920.0,1721.0,-79.027122,-82.106918
NLOS,1912.0,47920.0,1721.0,-79.027122,-82.106918
NLOS,1912.0,47920.0,1721.0,-79.027122,-82.106918
NLOS,1912.0,47920.0,1721.0,-79.027122,-82.106918
NLOS,1912.0,47920.0,1721.0,-79.027122,-82.106918
NLOS,1912.0,47920.0,1721.0,-79.027122,-82.106918
NLOS,1912.0,47920.0,1721.0,-79.027122,-82.106918
NLOS,1975.0,47764.0,1344.0,-79.18766,-83.237846
NLOS,1975.0,47764.0,1344.0,-79.18766,-83.237846
NLOS,1975.0,47764.0,1344.0,-79.18766,-83.237846
NLOS,1975.0,47764.0,1344.0,-79.18766,-83.237846
NLOS,1975.0,47764.0,1344.0,-79.18766,-83.237846
NLOS,1975.0,47764.0,1344.0,-79.18766,-83.237846
NLOS,1975.0,47764.0,1344.0,-79.18766,-83.237846
NLOS,1975.0,47764.0,1344.0,-79.18766,-83.237846
NLOS,1975.0,47764.0,1344.0,-79.18766,-83.237846
NLOS,1877.0,47615.0,1428.0,-79.046867,-84.499313
NLOS,1877.0,47615.0,1428.0,-79.046867,-84.499313
NLOS,1877.0,47615.0,1428.0,-79.046867,-84.499313
NLOS,1877.0,47615.0,1428.0,-79.046867,-84.499313
NLOS,1877.0,47615.0,1428.0,-79.046867,-84.499313
NLOS,1877.0,47615.0,1428.0,-79.046867,-84.499313
NLOS,1877.0,47615.0,1428.0,-79.046867,-84.499313
NLOS,1877.0,47615.0,1428.0,-79.046867,-84.499313
NLOS,1877.0,47615.0,1428.0,-79.046867,-84.499313
NLOS,1995.0,47967.0,1660.0,-79.267898,-85.199378
NLOS,1995.0,47967.0,1660.0,-79.267898,-85.199378
NLOS,1995.0,47967.0,1660.0,-79.267898,-85.199378
NLOS,1995.0,47967.0,1660.0,-79.267898,-85.199378
NLOS,1995.0,47967.0,1660.0,-79.267898,-85.199378
NLOS,1995.0,47967.0,1660.0,-79.267898,-85.199378
NLOS,1995.0,47967.0,1660.0,-79.267898,-85.199378
NLOS,1995.0,47967.0,1660.0,-79.267898,-85.199378
NLOS,1995.0,47967.0,1660.0,-79.267898,-85.199378
NLOS,1995.0,47967.0,1660.0,-79.267898,-85.199378
NLOS,2101.0,47817.0,1630.0,-79.003112,-84.651161
NLOS,2101.0,47817.0,1630.0,-79.003112,-84.651161
NLOS,2101.0,47817.0,1630.0,-79.003112,-84.651161
NLOS,2101.0,47817.0,1630.0,-79.003112,-84.651161
NLOS,2101.0,47817.0,1630.0,-79.003112,-84.651161
NLOS,2101.0,47817.0,1630.0,-79.003112,-84.651161
NLOS,2101.0,47817.0,1630.0,-79.003112,-84.651161
NLOS,2101.0,47817.0,1630.0,-79.003112,-84.651161
NLOS,2101.0,47817.0,1630.0,-79.003112,-84.651161
NLOS,2109.0,47656.0,1568.0,-78.778274,-83.812316
NLOS,2109.0,47656.0,1568.0,-78.778274,-83.812316
NLOS,2109.0,47656.0,1568.0,-78.778274,-83.812316
NLOS,2109.0,47656.0,1568.0,-78.778274,-83.812316
NLOS,2109.0,47656.0,1568.0,-78.778274,-83.812316
NLOS,2109.0,47656.0,1568.0,-78.778274,-83.812316
NLOS,2109.0,47656.0,1568.0,-78.778274,-83.812316
NLOS,2109.0,47656.0,1568.0,-78.778274,-83.812316
NLOS,2109.0,47656.0,1568.0,-78.778274,-83.812316
NLOS,2175.0,48014.0,1529.0,-78.761772,-84.763587
NLOS,2175.0,48014.0,1529.0,-78.761772,-84.763587
NLOS,2175.0,48014.0,1529.0,-78.761772,-84.763587
NLOS,2175.0,48014.0,1529.0,-78.761772,-84.763587
NLOS,2175.0,48014.0,1529.0,-78.761772,-84.763587
NLOS,2175.0,48014.0,1529.0,-78.761772,-84.763587
NLOS,2175.0,48014.0,1529.0,-78.761772,-84.763587
NLOS,2175.0,48014.0,1529.0,-78.761772,-84.763587
NLOS,2175.0,48014.0,1529.0,-78.761772,-84.763587
NLOS,2017.0,47826.0,1502.0,-78.627944,-82.677284
NLOS,2017.0,47826.0,1502.0,-78.627944,-82.677284
NLOS,2017.0,47826.0,1502.0,-78.627944,-82.677284
NLOS,2017.0,47826.0,1502.0,-78.627944,-82.677284
NLOS,2017.0,47826.0,1502.0,-78.627944,-82.677284
NLOS,2017.0,47826.0,1502.0,-78.627944,-82.677284
NLOS,2017.0,47826.0,1502.0,-78.627944,-82.677284
NLOS,2017.0,47826.0,1502.0,-78.627944,-82.677284
NLOS,2017.0,47826.0,1502.0,-78.627944,-82.677284
NLOS,1943.0,47642.0,1578.0,-78.955482,-84.914138
NLOS,1943.0,47642.0,1578.0,-78.955482,-84.914138
NLOS,1943.0,47642.0,1578.0,-78.955482,-84.914138
NLOS,1943.0,47642.0,1578.0,-78.955482,-84.914138
NLOS,1943.0,47642.0,1578.0,-78.955482,-84.914138
NLOS,1943.0,47642.0,1578.0,-78.955482,-84.914138
NLOS,1943.0,47642.0,1578.0,-78.955482,-84.914138
NLOS,1943.0,47642.0,1578.0,-78.955482,-84.914138
NLOS,1943.0,47642.0,1578.0,-78.955482,-84.914138
NLOS,1943.0,47642.0,1578.0,-78.955482,-84.914138
NLOS,2023.0,47992.0,1417.0,-79.117813,-87.362648
NLOS,2023.0,47992.0,1417.0,-79.117813,-87.362648
NLOS,2023.0,47992.0,1417.0,-79.117813,-87.362648
NLOS,2023.0,47992.0,1417.0,-79.117813,-87.362648
NLOS,2023.0,47992.0,1417.0,-79.117813,-87.362648
NLOS,2023.0,47992.0,1417.0,-79.117813,-87.362648
NLOS,2023.0,47992.0,1417.0,-79.117813,-87.362648
NLOS,2023.0,47992.0,1417.0,-79.117813,-87.362648
NLOS,2023.0,47992.0,1417.0,-79.117813,-87.362648
NLOS,1908.0,47825.0,1639.0,-78.942581,-86.221038
NLOS,1908.0,47825.0,1639.0,-78.942581,-86.221038
NLOS,1908.0,47825.0,1639.0,-78.942581,-86.221038
NLOS,1908.0,47825.0,1639.0,-78.942581,-86.221038
NLOS,1908.0,47825.0,1639.0,-78.942581,-86.221038
NLOS,1908.0,47825.0,1639.0,-78.942581,-86.221038
NLOS,1908.0,47825.0,1639.0,-78.942581,-86.221038
NLOS,1908.0,47825.0,1639.0,-78.942581,-86.221038
NLOS,2061.0,47659.0,1386.0,-79.196754,-83.237007
NLOS,2061.0,47659.0,1386.0,-79.196754,-83.237007
NLOS,2061.0,47659.0,1386.0,-79.196754,-83.237007
NLOS,2061.0,47659.0,1386.0,-79.196754,-83.237007
NLOS,2061.0,47659.0,1386.0,-79.196754,-83.237007
NLOS,2061.0,47659.0,1386.0,-79.196754,-83.237007
NLOS,2061.0,47659.0,1386.0,-79.196754,-83.237007
NLOS,2061.0,47659.0,1386.0,-79.196754,-83.237007
NLOS,2061.0,47659.0,1386.0,-79.196754,-83.237007
NLOS,2061.0,47659.0,1386.0,-79.196754,-83.237007
NLOS,198.0,45431.0,1812.0,-78.861755,-84.729072
NLOS,198.0,45431.0,1812.0,-78.861755,-84.729072
NLOS,198.0,45431.0,1812.0,-78.861755,-84.729072
NLOS,198.0,45431.0,1812.0,-78.861755,-84.729072
NLOS,198.0,45431.0,1812.0,-78.861755,-84.729072
NLOS,198.0,45431.0,1812.0,-78.861755,-84.729072
NLOS,198.0,45431.0,1812.0,-78.861755,-84.729072
NLOS,198.0,45431.0,1812.0,-78.861755,-84.729072
NLOS,198.0,45431.0,1812.0,-78.861755,-84.729072
NLOS,2173.0,47799.0,1554.0,-89.605659,-85.080879
NLOS,2173.0,47799.0,1554.0,-89.605659,-85.080879
NLOS,2173.0,47799.0,1554.0,-89.605659,-85.080879
NLOS,2173.0,47799.0,1554.0,-89.605659,-85.080879
NLOS,2173.0,47799.0,1554.0,-89.605659,-85.080879
