CIR,CIR,CIR,CIR,FirstPathPL,FirstPathPL,FirstPathPL,FirstPathPL,maxNoise,maxNoise,maxNoise,maxNoise,RX_level,RX_level,RX_level,RX_level,FPPL,FPPL,FPPL,FPPL
2340.0,2340.0,2340.0,2074.0,47842.0,47842.0,47842.0,47926.0,1867.0,1867.0,1867.0,1811.0,-78.906234,-78.906234,-78.906234,-78.310379,-83.016166,-83.016166,-83.016166,-82.621223
2074.0,2074.0,2074.0,2074.0,47926.0,47926.0,47926.0,47926.0,1811.0,1811.0,1811.0,1811.0,-78.310379,-78.310379,-78.310379,-78.310379,-82.621223,-82.621223,-82.621223,-82.621223
2074.0,2074.0,2216.0,2216.0,47926.0,47926.0,47998.0,47998.0,1811.0,1811.0,1655.0,1655.0,-78.310379,-78.310379,-78.834449,-78.834449,-82.621223,-82.621223,-86.643074,-86.643074
2216.0,2216.0,2216.0,2216.0,47998.0,47998.0,47998.0,47998.0,1655.0,1655.0,1655.0,1655.0,-78.834449,-78.834449,-78.834449,-78.834449,-86.643074,-86.643074,-86.643074,-86.643074
2216.0,2216.0,2391.0,2391.0,47998.0,47998.0,48016.0,48016.0,1655.0,1655.0,1634.0,1634.0,-78.834449,-78.834449,-78.546844,-78.546844,-86.643074,-86.643074,-91.526428,-91.526428
2391.0,2391.0,2391.0,2391.0,48016.0,48016.0,48016.0,48016.0,1634.0,1634.0,1634.0,1634.0,-78.546844,-78.546844,-78.546844,-78.546844,-91.526428,-91.526428,-91.526428,-91.526428
2391.0,2391.0,2391.0,2118.0,48016.0,48016.0,48016.0,48085.0,1634.0,1634.0,1634.0,1513.0,-78.546844,-78.546844,-78.546844,-78.216743,-91.526428,-91.526428,-91.526428,-85.363517
2118.0,2118.0,2118.0,2118.0,48085.0,48085.0,48085.0,48085.0,1513.0,1513.0,1513.0,1513.0,-78.216743,-78.216743,-78.216743,-78.216743,-85.363517,-85.363517,-85.363517,-85.363517
2118.0,2118.0,2118.0,2082.0,48085.0,48085.0,48085.0,47639.0,1513.0,1513.0,1513.0,2228.0,-78.216743,-78.216743,-78.216743,-78.743278,-85.363517,-85.363517,-85.363517,-84.729972
2082.0,2082.0,2082.0,2082.0,47639.0,47639.0,47639.0,47639.0,2228.0,2228.0,2228.0,2228.0,-78.743278,-78.743278,-78.743278,-78.743278,-84.729972,-84.729972,-84.729972,-84.729972
2082.0,2082.0,2082.0,2082.0,47639.0,47639.0,47639.0,47639.0,2228.0,2228.0,2228.0,2228.0,-78.743278,-78.743278,-78.743278,-78.743278,-84.729972,-84.729972,-84.729972,-84.729972
2353.0,2353.0,2353.0,2353.0,47682.0,47682.0,47682.0,47682.0,1750.0,1750.0,1750.0,1750.0,-78.817733,-78.817733,-78.817733,-78.817733,-85.359985,-85.359985,-85.359985,-85.359985
2353.0,2353.0,2353.0,2353.0,47682.0,47682.0,47682.0,47682.0,1750.0,1750.0,1750.0,1750.0,-78.817733,-78.817733,-78.817733,-78.817733,-85.359985,-85.359985,-85.359985,-85.359985
2214.0,2214.0,2214.0,2214.0,48041.0,48041.0,48041.0,48041.0,1842.0,1842.0,1842.0,1842.0,-78.286315,-78.286315,-78.286315,-78.286315,-93.4048,-93.4048,-93.4048,-93.4048
2214.0,2214.0,2214.0,2214.0,48041.0,48041.0,48041.0,48041.0,1842.0,1842.0,1842.0,1842.0,-78.286315,-78.286315,-78.286315,-78.286315,-93.4048,-93.4048,-93.4048,-93.4048
2029.0,2029.0,2029.0,2029.0,48082.0,48082.0,48082.0,48082.0,1509.0,1509.0,1509.0,1509.0,-78.550766,-78.550766,-78.550766,-78.550766,-81.370475,-81.370475,-81.370475,-81.370475
2029.0,2029.0,2029.0,2029.0,48082.0,48082.0,48082.0,48082.0,1509.0,1509.0,1509.0,1509.0,-78.550766,-78.550766,-78.550766,-78.550766,-81.370475,-81.370475,-81.370475,-81.370475
2029.0,2006.0,2006.0,2006.0,48082.0,47872.0,47872.0,47872.0,1509.0,1712.0,1712.0,1712.0,-78.550766,-78.929718,-78.929718,-78.929718,-81.370475,-83.51419,-83.51419,-83.51419
2006.0,2006.0,2006.0,2006.0,47872.0,47872.0,47872.0,47872.0,1712.0,1712.0,1712.0,1712.0,-78.929718,-78.929718,-78.929718,-78.929718,-83.51419,-83.51419,-83.51419,-83.51419
2006.0,2140.0,2140.0,2140.0,47872.0,47951.0,47951.0,47951.0,1712.0,1874.0,1874.0,1874.0,-78.929718,-78.979232,-78.979232,-78.979232,-83.51419,-94.282768,-94.282768,-94.282768
2140.0,2140.0,2140.0,2140.0,47951.0,47951.0,47951.0,47951.0,1874.0,1874.0,1874.0,1874.0,-78.979232,-78.979232,-78.979232,-78.979232,-94.282768,-94.282768,-94.282768,-94.282768
2140.0,1969.0,1969.0,1969.0,47951.0,48005.0,48005.0,48005.0,1874.0,1795.0,1795.0,1795.0,-78.979232,-78.698402,-78.698402,-78.698402,-94.282768,-87.55487,-87.55487,-87.55487
1969.0,1969.0,1969.0,1969.0,48005.0,48005.0,48005.0,48005.0,1795.0,1795.0,1795.0,1795.0,-78.698402,-78.698402,-78.698402,-78.698402,-87.55487,-87.55487,-87.55487,-87.55487
1969.0,2090.0,2090.0,2090.0,48005.0,48064.0,48064.0,48064.0,1795.0,1744.0,1744.0,1744.0,-78.698402,-79.060081,-79.060081,-79.060081,-87.55487,-91.9888,-91.9888,-91.9888
2090.0,2090.0,2090.0,2090.0,48064.0,48064.0,48064.0,48064.0,1744.0,1744.0,1744.0,1744.0,-79.060081,-79.060081,-79.060081,-79.060081,-91.9888,-91.9888,-91.9888,-91.9888
2090.0,2105.0,2105.0,2105.0,48064.0,48137.0,48137.0,48137.0,1744.0,1635.0,1635.0,1635.0,-79.060081,-78.801078,-78.801078,-78.801078,-91.9888,-88.829902,-88.829902,-88.829902
2105.0,2105.0,2105.0,2105.0,48137.0,48137.0,48137.0,48137.0,1635.0,1635.0,1635.0,1635.0,-78.801078,-78.801078,-78.801078,-78.801078,-88.829902,-88.829902,-88.829902,-88.829902
2105.0,2246.0,2246.0,2246.0,48137.0,47683.0,47683.0,47683.0,1635.0,1637.0,1637.0,1637.0,-78.801078,-78.770019,-78.770019,-78.770019,-88.829902,-90.615592,-90.615592,-90.615592
2246.0,2246.0,2246.0,2246.0,47683.0,47683.0,47683.0,47683.0,1637.0,1637.0,1637.0,1637.0,-78.770019,-78.770019,-78.770019,-78.770019,-90.615592,-90.615592,-90.615592,-90.615592
1798.0,1798.0,1798.0,1798.0,47704.0,47704.0,47704.0,47704.0,799.0,799.0,799.0,799.0,-78.488441,-78.488441,-78.488441,-78.488441,-83.105346,-83.105346,-83.105346,-83.105346
1798.0,1798.0,1798.0,1801.0,47704.0,47704.0,47704.0,47816.0,799.0,799.0,799.0,1228.0,-78.488441,-78.488441,-78.488441,-79.454643,-83.105346,-83.105346,-83.105346,-90.700927
1801.0,1801.0,1801.0,1801.0,47816.0,47816.0,47816.0,47816.0,1228.0,1228.0,1228.0,1228.0,-79.454643,-79.454643,-79.454643,-79.454643,-90.700927,-90.700927,-90.700927,-90.700927
1801.0,1801.0,1907.0,1907.0,47816.0,47816.0,47801.0,47801.0,1228.0,1228.0,856.0,856.0,-79.454643,-79.454643,-79.447402,-79.447402,-90.700927,-90.700927,-85.596313,-85.596313
1907.0,1907.0,1907.0,1907.0,47801.0,47801.0,47801.0,47801.0,856.0,856.0,856.0,856.0,-79.447402,-79.447402,-79.447402,-79.447402,-85.596313,-85.596313,-85.596313,-85.596313
1907.0,1907.0,2116.0,2116.0,47801.0,47801.0,47859.0,47859.0,856.0,856.0,1590.0,1590.0,-79.447402,-79.447402,-79.199028,-79.199028,-85.596313,-85.596313,-82.392822,-82.392822
2116.0,2116.0,2116.0,2116.0,47859.0,47859.0,47859.0,47859.0,1590.0,1590.0,1590.0,1590.0,-79.199028,-79.199028,-79.199028,-79.199028,-82.392822,-82.392822,-82.392822,-82.392822
2116.0,2116.0,2116.0,1969.0,47859.0,47859.0,47859.0,47896.0,1590.0,1590.0,1590.0,1531.0,-79.199028,-79.199028,-79.199028,-78.747383,-82.392822,-82.392822,-82.392822,-81.394943
1969.0,1969.0,1969.0,1969.0,47896.0,47896.0,47896.0,47896.0,1531.0,1531.0,1531.0,1531.0,-78.747383,-78.747383,-78.747383,-78.747383,-81.394943,-81.394943,-81.394943,-81.394943
1969.0,1969.0,2411.0,2411.0,47896.0,47896.0,47972.0,47972.0,1531.0,1531.0,983.0,983.0,-78.747383,-78.747383,-79.060081,-79.060081,-81.394943,-81.394943,-81.020401,-81.020401
2411.0,2411.0,2411.0,2411.0,47972.0,47972.0,47972.0,47972.0,983.0,983.0,983.0,983.0,-79.060081,-79.060081,-79.060081,-79.060081,-81.020401,-81.020401,-81.020401,-81.020401
2411.0,2411.0,1877.0,1877.0,47972.0,47972.0,48040.0,48040.0,983.0,983.0,1331.0,1331.0,-79.060081,-79.060081,-78.180564,-78.180564,-81.020401,-81.020401,-81.49871,-81.49871
1877.0,1877.0,1877.0,1877.0,48040.0,48040.0,48040.0,48040.0,1331.0,1331.0,1331.0,1331.0,-78.180564,-78.180564,-78.180564,-78.180564,-81.49871,-81.49871,-81.49871,-81.49871
1877.0,1877.0,1877.0,1885.0,48040.0,48040.0,48040.0,48097.0,1331.0,1331.0,1331.0,1085.0,-78.180564,-78.180564,-78.180564,-79.267898,-81.49871,-81.49871,-81.49871,-82.440605
1885.0,1885.0,1885.0,1885.0,48097.0,48097.0,48097.0,48097.0,1085.0,1085.0,1085.0,1085.0,-79.267898,-79.267898,-79.267898,-79.267898,-82.440605,-82.440605,-82.440605,-82.440605
1885.0,1885.0,2056.0,2056.0,48097.0,48097.0,47696.0,47696.0,1085.0,1085.0,1122.0,1122.0,-79.267898,-79.267898,-79.249427,-79.249427,-82.440605,-82.440605,-81.468872,-81.468872
2056.0,2056.0,2056.0,2056.0,47696.0,47696.0,47696.0,47696.0,1122.0,1122.0,1122.0,1122.0,-79.249427,-79.249427,-79.249427,-79.249427,-81.468872,-81.468872,-81.468872,-81.468872
2056.0,2056.0,1837.0,1837.0,47696.0,47696.0,47747.0,47747.0,1122.0,1122.0,1437.0,1437.0,-79.249427,-79.249427,-78.872306,-78.872306,-81.468872,-81.468872,-83.327003,-83.327003
1837.0,1837.0,1837.0,1837.0,47747.0,47747.0,47747.0,47747.0,1437.0,1437.0,1437.0,1437.0,-78.872306,-78.872306,-78.872306,-78.872306,-83.327003,-83.327003,-83.327003,-83.327003
1837.0,1837.0,1812.0,1812.0,47747.0,47747.0,47859.0,47859.0,1437.0,1437.0,1087.0,1087.0,-78.872306,-78.872306,-79.36145,-79.36145,-83.327003,-83.327003,-93.942001,-93.942001
1812.0,1812.0,1812.0,1812.0,47859.0,47859.0,47859.0,47859.0,1087.0,1087.0,1087.0,1087.0,-79.36145,-79.36145,-79.36145,-79.36145,-93.942001,-93.942001,-93.942001,-93.942001
1812.0,1812.0,1945.0,1945.0,47859.0,47859.0,47891.0,47891.0,1087.0,1087.0,1233.0,1233.0,-79.36145,-79.36145,-79.420959,-79.420959,-93.942001,-93.942001,-91.190811,-91.190811
1945.0,1945.0,1945.0,1945.0,47891.0,47891.0,47891.0,47891.0,1233.0,1233.0,1233.0,1233.0,-79.420959,-79.420959,-79.420959,-79.420959,-91.190811,-91.190811,-91.190811,-91.190811
1945.0,1945.0,1849.0,1849.0,47891.0,47891.0,47948.0,47948.0,1233.0,1233.0,1402.0,1402.0,-79.420959,-79.420959,-79.113342,-79.113342,-91.190811,-91.190811,-87.532302,-87.532302
1849.0,1849.0,1849.0,1849.0,47948.0,47948.0,47948.0,47948.0,1402.0,1402.0,1402.0,1402.0,-79.113342,-79.113342,-79.113342,-79.113342,-87.532302,-87.532302,-87.532302,-87.532302
1849.0,1849.0,2107.0,2107.0,47948.0,47948.0,48022.0,48022.0,1402.0,1402.0,1278.0,1278.0,-79.113342,-79.113342,-79.333168,-79.333168,-87.532302,-87.532302,-86.710968,-86.710968
2107.0,2107.0,2107.0,2107.0,48022.0,48022.0,48022.0,48022.0,1278.0,1278.0,1278.0,1278.0,-79.333168,-79.333168,-79.333168,-79.333168,-86.710968,-86.710968,-86.710968,-86.710968
2107.0,2107.0,2107.0,1720.0,48022.0,48022.0,48022.0,48081.0,1278.0,1278.0,1278.0,819.0,-79.333168,-79.333168,-79.333168,-78.765892,-86.710968,-86.710968,-86.710968,-86.316597
1720.0,1720.0,1720.0,1720.0,48081.0,48081.0,48081.0,48081.0,819.0,819.0,819.0,819.0,-78.765892,-78.765892,-78.765892,-78.765892,-86.316597,-86.316597,-86.316597,-86.316597
1720.0,1720.0,1870.0,1870.0,48081.0,48081.0,47632.0,47632.0,819.0,819.0,993.0,993.0,-78.765892,-78.765892,-79.647254,-79.647254,-86.316597,-86.316597,-83.391761,-83.391761
1870.0,1870.0,1870.0,1870.0,47632.0,47632.0,47632.0,47632.0,993.0,993.0,993.0,993.0,-79.647254,-79.647254,-79.647254,-79.647254,-83.391761,-83.391761,-83.391761,-83.391761
1870.0,1870.0,1870.0,1828.0,47632.0,47632.0,47632.0,47691.0,993.0,993.0,993.0,951.0,-79.647254,-79.647254,-79.647254,-79.284126,-83.391761,-83.391761,-83.391761,-83.470191
1828.0,1828.0,1828.0,1828.0,47691.0,47691.0,47691.0,47691.0,951.0,951.0,951.0,951.0,-79.284126,-79.284126,-79.284126,-79.284126,-83.470191,-83.470191,-83.470191,-83.470191
1828.0,1828.0,1828.0,1944.0,47691.0,47691.0,47691.0,47786.0,951.0,951.0,951.0,868.0,-79.284126,-79.284126,-79.284126,-79.382774,-83.470191,-83.470191,-83.470191,-86.710289
1944.0,1944.0,1944.0,1944.0,47786.0,47786.0,47786.0,47786.0,868.0,868.0,868.0,868.0,-79.382774,-79.382774,-79.382774,-79.382774,-86.710289,-86.710289,-86.710289,-86.710289
1944.0,1944.0,1944.0,1944.0,47786.0,47786.0,47786.0,47786.0,868.0,868.0,868.0,868.0,-79.382774,-79.382774,-79.382774,-79.382774,-86.710289,-86.710289,-86.710289,-86.710289
1672.0,1672.0,1672.0,1672.0,47869.0,47869.0,47869.0,47869.0,908.0,908.0,908.0,908.0,-79.115577,-79.115577,-79.115577,-79.115577,-83.705764,-83.705764,-83.705764,-83.705764
1672.0,1672.0,1672.0,1672.0,47869.0,47869.0,47869.0,47869.0,908.0,908.0,908.0,908.0,-79.115577,-79.115577,-79.115577,-79.115577,-83.705764,-83.705764,-83.705764,-83.705764
1838.0,1838.0,1838.0,1838.0,47937.0,47937.0,47937.0,47937.0,947.0,947.0,947.0,947.0,-79.770179,-79.770179,-79.770179,-79.770179,-87.215858,-87.215858,-87.215858,-87.215858
1838.0,1838.0,1838.0,1838.0,47937.0,47937.0,47937.0,47937.0,947.0,947.0,947.0,947.0,-79.770179,-79.770179,-79.770179,-79.770179,-87.215858,-87.215858,-87.215858,-87.215858
1547.0,1547.0,1547.0,1547.0,47963.0,47963.0,47963.0,47963.0,601.0,601.0,601.0,601.0,-79.359085,-79.359085,-79.359085,-79.359085,-91.17414,-91.17414,-91.17414,-91.17414
1547.0,1547.0,1547.0,1547.0,47963.0,47963.0,47963.0,47963.0,601.0,601.0,601.0,601.0,-79.359085,-79.359085,-79.359085,-79.359085,-91.17414,-91.17414,-91.17414,-91.17414
1547.0,1403.0,1403.0,1403.0,47963.0,48043.0,48043.0,48043.0,601.0,486.0,486.0,486.0,-79.359085,-80.107635,-80.107635,-80.107635,-91.17414,-95.36869,-95.36869,-95.36869
1403.0,1403.0,1403.0,1403.0,48043.0,48043.0,48043.0,48043.0,486.0,486.0,486.0,486.0,-80.107635,-80.107635,-80.107635,-80.107635,-95.36869,-95.36869,-95.36869,-95.36869
1403.0,1558.0,1558.0,1558.0,48043.0,48105.0,48105.0,48105.0,486.0,755.0,755.0,755.0,-80.107635,-80.531959,-80.531959,-80.531959,-95.36869,-84.824302,-84.824302,-84.824302
1558.0,1558.0,1558.0,1558.0,48105.0,48105.0,48105.0,48105.0,755.0,755.0,755.0,755.0,-80.531959,-80.531959,-80.531959,-80.531959,-84.824302,-84.824302,-84.824302,-84.824302
1558.0,1558.0,1555.0,1555.0,48105.0,48105.0,47647.0,47647.0,755.0,755.0,728.0,728.0,-80.531959,-80.531959,-80.076866,-80.076866,-84.824302,-84.824302,-84.573158,-84.573158
1555.0,1555.0,1555.0,1555.0,47647.0,47647.0,47647.0,47647.0,728.0,728.0,728.0,728.0,-80.076866,-80.076866,-80.076866,-80.076866,-84.573158,-84.573158,-84.573158,-84.573158
1555.0,1555.0,1431.0,1431.0,47647.0,47647.0,47711.0,47711.0,728.0,728.0,613.0,613.0,-80.076866,-80.076866,-80.085235,-80.085235,-84.573158,-84.573158,-83.456695,-83.456695
1431.0,1431.0,1431.0,1431.0,47711.0,47711.0,47711.0,47711.0,613.0,613.0,613.0,613.0,-80.085235,-80.085235,-80.085235,-80.085235,-83.456695,-83.456695,-83.456695,-83.456695
1431.0,1431.0,1857.0,1857.0,47711.0,47711.0,47789.0,47789.0,613.0,613.0,729.0,729.0,-80.085235,-80.085235,-79.314422,-79.314422,-83.456695,-83.456695,-84.179138,-84.179138
1857.0,1857.0,1857.0,1857.0,47789.0,47789.0,47789.0,47789.0,729.0,729.0,729.0,729.0,-79.314422,-79.314422,-79.314422,-79.314422,-84.179138,-84.179138,-84.179138,-84.179138
1857.0,1328.0,1328.0,1328.0,47789.0,47842.0,47842.0,47842.0,729.0,459.0,459.0,459.0,-79.314422,-79.314422,-79.314422,-79.314422,-84.179138,-83.016792,-83.016792,-83.016792
1328.0,1328.0,1328.0,1328.0,47842.0,47842.0,47842.0,47842.0,459.0,459.0,459.0,459.0,-79.314422,-79.314422,-79.314422,-79.314422,-83.016792,-83.016792,-83.016792,-83.016792
1328.0,1328.0,1059.0,1059.0,47842.0,47842.0,47349.0,47349.0,459.0,459.0,369.0,369.0,-79.314422,-79.314422,-80.770561,-80.770561,-83.016792,-83.016792,-90.226181,-90.226181
1059.0,1059.0,1059.0,1059.0,47349.0,47349.0,47349.0,47349.0,369.0,369.0,369.0,369.0,-80.770561,-80.770561,-80.770561,-80.770561,-90.226181,-90.226181,-90.226181,-90.226181
1059.0,1059.0,1234.0,1234.0,47349.0,47349.0,47957.0,47957.0,369.0,369.0,612.0,612.0,-80.770561,-80.770561,-81.753578,-81.753578,-90.226181,-90.226181,-99.472511,-99.472511
1234.0,1234.0,1234.0,1234.0,47957.0,47957.0,47957.0,47957.0,612.0,612.0,612.0,612.0,-81.753578,-81.753578,-81.753578,-81.753578,-99.472511,-99.472511,-99.472511,-99.472511
1234.0,1234.0,1234.0,1506.0,47957.0,47957.0,47957.0,48022.0,612.0,612.0,612.0,860.0,-81.753578,-81.753578,-81.753578,-81.089385,-99.472511,-99.472511,-99.472511,-84.433288
1506.0,1506.0,1506.0,1506.0,48022.0,48022.0,48022.0,48022.0,860.0,860.0,860.0,860.0,-81.089385,-81.089385,-81.089385,-81.089385,-84.433288,-84.433288,-84.433288,-84.433288
1506.0,1506.0,1506.0,1875.0,48022.0,48022.0,48022.0,48082.0,860.0,860.0,860.0,791.0,-81.089385,-81.089385,-81.089385,-80.224288,-84.433288,-84.433288,-84.433288,-82.561546
1875.0,1875.0,1875.0,1875.0,48082.0,48082.0,48082.0,48082.0,791.0,791.0,791.0,791.0,-80.224288,-80.224288,-80.224288,-80.224288,-82.561546,-82.561546,-82.561546,-82.561546
1875.0,1875.0,1875.0,1584.0,48082.0,48082.0,48082.0,47631.0,791.0,791.0,791.0,935.0,-80.224288,-80.224288,-80.224288,-79.272529,-82.561546,-82.561546,-82.561546,-81.25785
1584.0,1584.0,1584.0,1584.0,47631.0,47631.0,47631.0,47631.0,935.0,935.0,935.0,935.0,-79.272529,-79.272529,-79.272529,-79.272529,-81.25785,-81.25785,-81.25785,-81.25785
1584.0,1584.0,1584.0,1584.0,47631.0,47631.0,47631.0,47631.0,935.0,935.0,935.0,935.0,-79.272529,-79.272529,-79.272529,-79.272529,-81.25785,-81.25785,-81.25785,-81.25785
1803.0,1803.0,1803.0,1803.0,47673.0,47673.0,47673.0,47673.0,763.0,763.0,763.0,763.0,-80.004989,-80.004989,-80.004989,-80.004989,-82.625297,-82.625297,-82.625297,-82.625297
1803.0,1803.0,1803.0,1803.0,47673.0,47673.0,47673.0,47673.0,763.0,763.0,763.0,763.0,-80.004989,-80.004989,-80.004989,-80.004989,-82.625297,-82.625297,-82.625297,-82.625297
1530.0,1530.0,1530.0,1530.0,47762.0,47762.0,47762.0,47762.0,784.0,784.0,784.0,784.0,-79.442581,-79.442581,-79.442581,-79.442581,-82.293571,-82.293571,-82.293571,-82.293571
1530.0,1530.0,1530.0,1530.0,47762.0,47762.0,47762.0,47762.0,784.0,784.0,784.0,784.0,-79.442581,-79.442581,-79.442581,-79.442581,-82.293571,-82.293571,-82.293571,-82.293571
1504.0,1504.0,1504.0,1504.0,47834.0,47834.0,47834.0,47834.0,645.0,645.0,645.0,645.0,-80.155624,-80.155624,-80.155624,-80.155624,-82.178359,-82.178359,-82.178359,-82.178359
1504.0,1504.0,1504.0,1504.0,47834.0,47834.0,47834.0,47834.0,645.0,645.0,645.0,645.0,-80.155624,-80.155624,-80.155624,-80.155624,-82.178359,-82.178359,-82.178359,-82.178359
1867.0,1867.0,1867.0,1867.0,47910.0,47910.0,47910.0,47910.0,858.0,858.0,858.0,858.0,-80.230056,-80.230056,-80.230056,-80.230056,-84.171661,-84.171661,-84.171661,-84.171661
1867.0,1867.0,1867.0,1867.0,47910.0,47910.0,47910.0,47910.0,858.0,858.0,858.0,858.0,-80.230056,-80.230056,-80.230056,-80.230056,-84.171661,-84.171661,-84.171661,-84.171661
1671.0,1671.0,1671.0,1671.0,48010.0,48010.0,48010.0,48010.0,705.0,705.0,705.0,705.0,-79.291091,-79.291091,-79.291091,-79.291091,-82.486198,-82.486198,-82.486198,-82.486198
1671.0,1671.0,1671.0,1671.0,48010.0,48010.0,48010.0,48010.0,705.0,705.0,705.0,705.0,-79.291091,-79.291091,-79.291091,-79.291091,-82.486198,-82.486198,-82.486198,-82.486198
1768.0,1768.0,1768.0,1768.0,48071.0,48071.0,48071.0,48071.0,910.0,910.0,910.0,910.0,-79.772773,-79.772773,-79.772773,-79.772773,-82.058059,-82.058059,-82.058059,-82.058059
1768.0,1768.0,1768.0,1768.0,48071.0,48071.0,48071.0,48071.0,910.0,910.0,910.0,910.0,-79.772773,-79.772773,-79.772773,-79.772773,-82.058059,-82.058059,-82.058059,-82.058059
1559.0,1559.0,1559.0,1559.0,47640.0,47640.0,47640.0,47640.0,563.0,563.0,563.0,563.0,-79.527717,-79.527717,-79.527717,-79.527717,-83.458061,-83.458061,-83.458061,-83.458061
1559.0,1559.0,1559.0,1559.0,47640.0,47640.0,47640.0,47640.0,563.0,563.0,563.0,563.0,-79.527717,-79.527717,-79.527717,-79.527717,-83.458061,-83.458061,-83.458061,-83.458061
1807.0,1807.0,1807.0,1807.0,47712.0,47712.0,47712.0,47712.0,793.0,793.0,793.0,793.0,-80.074073,-80.074073,-80.074073,-80.074073,-85.441848,-85.441848,-85.441848,-85.441848
1807.0,1807.0,1807.0,1807.0,47712.0,47712.0,47712.0,47712.0,793.0,793.0,793.0,793.0,-80.074073,-80.074073,-80.074073,-80.074073,-85.441848,-85.441848,-85.441848,-85.441848
1863.0,1863.0,1863.0,1863.0,47772.0,47772.0,47772.0,47772.0,1186.0,1186.0,1186.0,1186.0,-79.43296,-79.43296,-79.43296,-79.43296,-83.809371,-83.809371,-83.809371,-83.809371
1863.0,1863.0,1863.0,1863.0,47772.0,47772.0,47772.0,47772.0,1186.0,1186.0,1186.0,1186.0,-79.43296,-79.43296,-79.43296,-79.43296,-83.809371,-83.809371,-83.809371,-83.809371
1863.0,1891.0,1891.0,1891.0,47772.0,47838.0,47838.0,47838.0,1186.0,864.0,864.0,864.0,-79.43296,-79.300407,-79.300407,-79.300407,-83.809371,-81.879364,-81.879364,-81.879364
1891.0,1891.0,1891.0,1891.0,47838.0,47838.0,47838.0,47838.0,864.0,864.0,864.0,864.0,-79.300407,-79.300407,-79.300407,-79.300407,-81.879364,-81.879364,-81.879364,-81.879364
1738.0,1738.0,1738.0,1738.0,47900.0,47900.0,47900.0,47900.0,793.0,793.0,793.0,793.0,-79.235626,-79.235626,-79.235626,-79.235626,-81.93666,-81.93666,-81.93666,-81.93666
1738.0,1738.0,1738.0,1738.0,47900.0,47900.0,47900.0,47900.0,793.0,793.0,793.0,793.0,-79.235626,-79.235626,-79.235626,-79.235626,-81.93666,-81.93666,-81.93666,-81.93666
1738.0,1341.0,1341.0,1341.0,47900.0,47976.0,47976.0,47976.0,793.0,584.0,584.0,584.0,-79.235626,-79.602043,-79.602043,-79.602043,-81.93666,-86.029724,-86.029724,-86.029724
1341.0,1341.0,1341.0,1341.0,47976.0,47976.0,47976.0,47976.0,584.0,584.0,584.0,584.0,-79.602043,-79.602043,-79.602043,-79.602043,-86.029724,-86.029724,-86.029724,-86.029724
1341.0,981.0,981.0,981.0,47976.0,48068.0,48068.0,48068.0,584.0,348.0,348.0,348.0,-79.602043,-80.728248,-80.728248,-80.728248,-86.029724,-84.348014,-84.348014,-84.348014
981.0,981.0,981.0,981.0,48068.0,48068.0,48068.0,48068.0,348.0,348.0,348.0,348.0,-80.728248,-80.728248,-80.728248,-80.728248,-84.348014,-84.348014,-84.348014,-84.348014
981.0,1004.0,1004.0,1004.0,48068.0,47672.0,47672.0,47672.0,348.0,411.0,411.0,411.0,-80.728248,-82.085845,-82.085845,-82.085845,-84.348014,-87.163681,-87.163681,-87.163681
1004.0,1004.0,1004.0,1004.0,47672.0,47672.0,47672.0,47672.0,411.0,411.0,411.0,411.0,-82.085845,-82.085845,-82.085845,-82.085845,-87.163681,-87.163681,-87.163681,-87.163681
1004.0,810.0,810.0,810.0,47672.0,47718.0,47718.0,47718.0,411.0,408.0,408.0,408.0,-82.085845,-81.985199,-81.985199,-81.985199,-87.163681,-88.821456,-88.821456,-88.821456
810.0,810.0,810.0,810.0,47718.0,47718.0,47718.0,47718.0,408.0,408.0,408.0,408.0,-81.985199,-81.985199,-81.985199,-81.985199,-88.821456,-88.821456,-88.821456,-88.821456
856.0,856.0,856.0,856.0,47825.0,47825.0,47825.0,47825.0,360.0,360.0,360.0,360.0,-82.917686,-82.917686,-82.917686,-82.917686,-97.691101,-97.691101,-97.691101,-97.691101
856.0,856.0,856.0,856.0,47825.0,47825.0,47825.0,47825.0,360.0,360.0,360.0,360.0,-82.917686,-82.917686,-82.917686,-82.917686,-97.691101,-97.691101,-97.691101,-97.691101
856.0,658.0,658.0,658.0,47825.0,47882.0,47882.0,47882.0,360.0,358.0,358.0,358.0,-82.917686,-83.820282,-83.820282,-83.820282,-97.691101,-92.77729,-92.77729,-92.77729
658.0,658.0,658.0,658.0,47882.0,47882.0,47882.0,47882.0,358.0,358.0,358.0,358.0,-83.820282,-83.820282,-83.820282,-83.820282,-92.77729,-92.77729,-92.77729,-92.77729
658.0,687.0,687.0,687.0,47882.0,47982.0,47982.0,47982.0,358.0,361.0,361.0,361.0,-83.820282,-83.820282,-83.820282,-83.820282,-92.77729,-95.477142,-95.477142,-95.477142
687.0,687.0,687.0,687.0,47982.0,47982.0,47982.0,47982.0,361.0,361.0,361.0,361.0,-83.820282,-83.820282,-83.820282,-83.820282,-95.477142,-95.477142,-95.477142,-95.477142
687.0,775.0,775.0,775.0,47982.0,47555.0,47555.0,47555.0,361.0,383.0,383.0,383.0,-83.820282,-83.632972,-83.632972,-83.632972,-95.477142,-96.970665,-96.970665,-96.970665
